query_loan_id,query_path,match_loan_id,match_path,rank,cosine_similarity,risk_level,pair_key,query_dataset_loan_id,query_business_loan_id,query_business_type,query_customer_id,query_customer_id_status,query_similar_group,query_is_similar_pair,match_dataset_loan_id,match_business_loan_id,match_business_type,match_customer_id,match_customer_id_status,match_similar_group,match_is_similar_pair,customer_relation,customer_relation_source,identity_evidence_level,customer_relation_label,monitor_threshold,is_suspicious,fraud_type,fraud_type_label,fraud_type_label_zh,monitor_risk_level,review_priority,recommended_action_zh,score_gap_to_threshold,query_risk_degree,match_risk_degree,risk_cluster_id,risk_cluster_size,cross_business_scene,fraud_score,score_component_similarity,score_component_threshold_margin,score_component_customer_relation,score_component_cross_product,score_component_node_degree,score_component_cluster_size,fraud_score_level,fraud_score_level_zh,innovation_tags
loan_020,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_020\face_signing.jpg,loan_005,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_005\face_signing.jpg,5,0.9195489287376404,low,loan_005::loan_020,loan_020,LN2024000020,商户易贷,a7847cf427f3f2214f6e2866d5f711042c950a5583b6ad8ae4a4cc7ee580cd8f,matched_format_only,,0,loan_005,LN2024000005,锡微贷,f697d943bf13db68070e6df84b8fd19d24f332a3a8b6bde75467f5d2c81cfa2c,matched_format_only,SG_002,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.030451071262359575,0,3,,0,True,0.49,0.4782,0.0,0.18,0.06,0.12,0.0,low,低,跨产品复用、高连接节点
loan_060,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_060\face_signing.jpg,loan_004,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_004\face_signing.jpg,5,0.9194216728210448,low,loan_004::loan_060,loan_060,LN2024000060,消费贷,f984f1791e368eba74def065fb9afca31cdffc4dfee02cf2665794f19e0a998e,matched_format_only,SG_007,1,loan_004,LN2024000004,消费贷,5eacc95a1a0683e1d157ee69dbec3077e2047fe5e26898f802d5162049f7bbc7,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.030578327178955145,2,2,,0,False,0.49,0.4781,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_030,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_030\face_signing.jpg,loan_035,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_035\face_signing.jpg,3,0.919312059879303,low,loan_030::loan_035,loan_030,LN2024000030,消费贷,056a8a5361574487e343479e3950d69278f8bf6499e4eee014cbe8e648f81511,matched_format_only,,0,loan_035,LN2024000035,锡微贷,db8891549d0cf3bd7b98a65c7c2c00725900ad442b6eb8aae18d693854f67271,matched_format_only,SG_011,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.030687940120696977,0,2,,0,True,0.49,0.478,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_030,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_030\face_signing.jpg,loan_074,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_074\face_signing.jpg,4,0.9192067384719848,low,loan_030::loan_074,loan_030,LN2024000030,消费贷,056a8a5361574487e343479e3950d69278f8bf6499e4eee014cbe8e648f81511,matched_format_only,,0,loan_074,LN2024000074,商户易贷,b92c70d8b53ef47ba23b38b5b212d14ab04f870ab3bc9e0a87c4459fb105dbf1,matched_format_only,SG_015,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.030793261528015203,0,1,,0,True,0.49,0.478,0.0,0.18,0.06,0.04,0.0,low,低,跨产品复用
loan_026,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_026\face_signing.jpg,loan_033,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_033\face_signing.jpg,3,0.9191861152648926,low,loan_026::loan_033,loan_026,LN2024000026,商户易贷,8c5d72ba717d3433bd0fe59c3de13f15a5df8d4337660785ec2f4565909d180e,matched_format_only,,0,loan_033,LN2024000033,锡微贷,55214afa8f17dbabdb29341617732dd615ee30296cd29406b71e5a4ec36d802e,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.030813884735107377,1,0,,0,True,0.49,0.478,0.0,0.18,0.06,0.04,0.0,low,低,跨产品复用
loan_016,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_016\face_signing.jpg,loan_035,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_035\face_signing.jpg,4,0.9189408421516418,low,loan_016::loan_035,loan_016,LN2024000016,锡微贷,79d3e33a18205f3a822bfa5653d6f932342fd4cb30d5190111b20635f85b9319,matched_format_only,SG_006,1,loan_035,LN2024000035,锡微贷,db8891549d0cf3bd7b98a65c7c2c00725900ad442b6eb8aae18d693854f67271,matched_format_only,SG_011,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.03105915784835811,2,2,,0,False,0.49,0.4778,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_072,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_072\face_signing.jpg,loan_004,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_004\face_signing.jpg,4,0.9186092615127563,low,loan_004::loan_072,loan_072,LN2024000072,锡微贷,5afafbf69193422a5fd13d9024f551cce72b80e7dc308ebd4148775f85c82507,matched_format_only,SG_014,1,loan_004,LN2024000004,消费贷,5eacc95a1a0683e1d157ee69dbec3077e2047fe5e26898f802d5162049f7bbc7,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.03139073848724361,2,2,,0,True,0.49,0.4777,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_014,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_014\face_signing.jpg,loan_038,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_038\face_signing.jpg,2,0.9183230400085448,low,loan_014::loan_038,loan_014,LN2024000014,商户易贷,9291cb2e80e05443c364aa58f697f14842af5a4460f3337b9214b8aad0676352,matched,,0,loan_038,LN2024000038,消费贷,cb734d72f33c998315b8d2ac3ee4bcc8b022b36c22ba898ca80ef40af9512d21,matched,,0,cross_customer,customer_id,strong,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.031676959991455145,0,0,,0,True,0.49,0.4775,0.0,0.18,0.06,0.0,0.0,low,低,跨产品复用
loan_046,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_046\face_signing.jpg,loan_009,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_009\face_signing.jpg,4,0.9181058406829834,low,loan_009::loan_046,loan_046,LN2024000046,商户易贷,be7504651150a3a7069ddfe6b5d78c0686d0747c1dd3d90dc10821e43695645f,matched,,0,loan_009,LN2024000009,消费贷,a4bf3f901b79bf0a77a4a51a093e10bd1cb986c67d80dd7be466c8158c1f1034,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.03189415931701656,0,2,,0,True,0.49,0.4774,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_006,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_006\face_signing.jpg,loan_073,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_073\face_signing.jpg,4,0.9179515838623048,low,loan_006::loan_073,loan_006,LN2024000006,商户易贷,b6c526b7d887e6e7876e3b1be9d7453cb9a95c810b28a8c18a05e9d96dc4b57f,matched_format_only,,0,loan_073,LN2024000073,商户易贷,0ef48d79f068d97afab919814a2a90497e00476e09dd3a9f8a19e5f13f68bb02,matched_format_only,SG_014,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.03204841613769516,0,2,,0,False,0.49,0.4773,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_072,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_072\face_signing.jpg,loan_060,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_060\face_signing.jpg,5,0.9179217219352722,low,loan_060::loan_072,loan_072,LN2024000072,锡微贷,5afafbf69193422a5fd13d9024f551cce72b80e7dc308ebd4148775f85c82507,matched_format_only,SG_014,1,loan_060,LN2024000060,消费贷,f984f1791e368eba74def065fb9afca31cdffc4dfee02cf2665794f19e0a998e,matched_format_only,SG_007,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.03207827806472774,2,2,,0,True,0.49,0.4773,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_044,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_044\face_signing.jpg,loan_073,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_073\face_signing.jpg,3,0.9169996380805968,low,loan_044::loan_073,loan_044,LN2024000044,锡微贷,f29d7b68a54de0e9cc0d05a8193431348d35b6a3ef0272f29a86da29d57df5ed,matched_format_only,,0,loan_073,LN2024000073,商户易贷,0ef48d79f068d97afab919814a2a90497e00476e09dd3a9f8a19e5f13f68bb02,matched_format_only,SG_014,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.03300036191940314,0,2,,0,True,0.49,0.4768,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_066,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_066\face_signing.jpg,loan_059,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_059\face_signing.jpg,4,0.9168717861175536,low,loan_059::loan_066,loan_066,LN2024000066,商户易贷,9ba64175940e58e5696e7c12bceaaf4640b65f18675ff1ebe6920a786c2e9ae2,matched,SG_011,1,loan_059,LN2024000059,商户易贷,7c3e9b9e9e2fd2e43812672cceb12b8392d6c0732d1e056d32c98dea9c87ba2a,matched_format_only,SG_006,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.033128213882446356,2,2,,0,False,0.49,0.4768,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_021,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_021\face_signing.jpg,loan_054,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_054\face_signing.jpg,5,0.9165195226669312,low,loan_021::loan_054,loan_021,LN2024000021,商户易贷,611456b531a5b5d070f4a579138324eb041221f35cc0d1accf6c2e6801d98ce4,matched,,0,loan_054,LN2024000054,消费贷,e11e6c2a1928f40ea8b20c6c77ba9e79ece2e6bd1957fd87d260233e2bac520d,matched,SG_003,1,cross_customer,customer_id,strong,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.0334804773330688,0,2,,0,True,0.49,0.4766,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_001,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_001\face_signing.jpg,loan_059,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_059\face_signing.jpg,4,0.916311502456665,low,loan_001::loan_059,loan_001,LN2024000001,消费贷,29f7834c007220632caa6ebf042f5669cb1ce7cb9538edaea85bf1e2cf18860d,matched_format_only,,0,loan_059,LN2024000059,商户易贷,7c3e9b9e9e2fd2e43812672cceb12b8392d6c0732d1e056d32c98dea9c87ba2a,matched_format_only,SG_006,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.033688497543334917,0,2,,0,True,0.49,0.4765,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_047,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_047\face_signing.jpg,loan_024,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_024\face_signing.jpg,3,0.9162563681602478,low,loan_024::loan_047,loan_047,LN2024000047,锡微贷,1b44fbbefb88503036a65f4233916814539fde6d01b7552d36c36f0960f52e7c,matched_format_only,,0,loan_024,LN2024000024,商户易贷,875862d9c048646f8fe3834c7f2a7fa4b2e7e7b4f3ff060a84959b85b2945c0a,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.03374363183975215,0,0,,0,True,0.49,0.4765,0.0,0.18,0.06,0.0,0.0,low,低,跨产品复用
loan_046,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_046\face_signing.jpg,loan_008,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_008\face_signing.jpg,5,0.9162132143974304,low,loan_008::loan_046,loan_046,LN2024000046,商户易贷,be7504651150a3a7069ddfe6b5d78c0686d0747c1dd3d90dc10821e43695645f,matched,,0,loan_008,LN2024000008,商户易贷,dcba35a29ef7256c3c5779fe213be248070801fde16cea69acb377bbcbaf4782,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.033786785602569536,0,3,,0,False,0.49,0.4764,0.0,0.18,0.0,0.12,0.0,low,低,高连接节点
